id,value
10434,471236.0713920889
10437,388587.02406940167
10449,-13797.541270274289
10453,776754.1011153953
10457,503238.13799803954
10460,72829.28297966515
10462,-49371.859977625456
10463,350824.7392893559
10468,519044.49427608756
10469,466143.87832649256
10478,298601.64251902694
10483,329805.39599255775
10486,435211.15877236624
10487,587729.716759047
10489,482928.901677512
10494,487861.50224186043
10498,470737.9768731439
10505,417094.59559443826
10515,632909.8344693953
10516,644076.7039795422
10518,729007.8899171718
10521,667002.7238833492
10523,542626.1668203743
10527,885907.7049949627
10533,775067.9528452539
10539,710983.4979732325
10541,486499.17145149014
10544,574538.2248332647
10545,551276.2914712178
10551,311488.18893902784
10555,484444.7075131778
10557,553349.577771333
10558,696094.893109573
10573,815298.592838545
10584,98877.69200609626
10591,306939.80777105363
10595,619490.243654214
10608,409470.21801654424
10613,480955.26313050586
10616,617950.498641143
10617,1128994.1477358025
10621,648286.4702255744
10623,602736.0957566989
10629,328787.68467583694
10632,433583.2710195905
10641,577478.6127173546
10644,1175674.1985263044
10645,339935.0333882896
10658,681405.1334243183
10659,836954.1636871678
10663,583340.8015875834
10665,315661.16321275954
10683,517888.6363913743
10693,431644.55519722495
10695,466028.7785326858
10697,428754.63361503807
10706,423000.8253388322
10707,943576.9644857831
10714,852423.7666709605
10715,652622.1433727341
10725,333483.305773949
10727,518903.5399485531
10729,72829.28297966515
10733,4425014.517640144
10745,595540.3926990936
10752,534381.3741172749
10755,699701.1417289536
10757,437003.1544100848
10759,409470.21801654424
10764,459538.68299278204
10772,602736.0957566989
10781,438292.4693600486
10783,885919.6519509332
10785,431716.00007727114
10789,311488.18893902784
10791,159450.4785717232
10792,384909.1142880104
10797,896489.7494374489
10801,470206.12040850305
10806,185640.9115575458
10808,537930.5457222621
10811,202944.56920870778
10813,290274.1327510817
10817,691905.831459633
10821,385122.66860231914
10823,385939.86995131604
10829,743368.2549751322
10840,426392.2368410971
10843,579250.3593491786
10847,287406.67516532657
10855,975497.1067898315
10857,825372.9692483651
10861,334514.59433301585
10865,716313.9092460598
10866,253064.77328572806
10869,389877.3574511403
10875,383392.7755565834
10881,341450.8392239554
10883,308455.6136067194
10884,611950.9570777152
10888,343743.4199565386
10892,647208.7628529436
10894,698611.8940481889
10895,741852.4491394665
10901,567770.508382487
10902,520932.7286016581
10905,532652.6460895764
10911,401083.1098946949
10915,589688.9137162681
10918,474415.8866545352
10919,414356.44087886834
10926,413508.53840320144
10927,546750.1982242834
10930,630042.5412645373
10932,338192.5041144071
10935,231753.24330986605
10937,405481.9414233444
10938,409470.21801654424
10945,517387.7341128873
10946,388101.9738970415
10947,719991.8190274511
10948,817031.8716891179
10949,389967.5946856612
10952,1160504.6661429973
10954,-54565.575594682516
10959,474604.95193715254
10976,467318.0934826496
10977,815575.5803364572
10980,626403.4893795684
10981,470479.5514736521
10984,211403.95994151427
10993,261451.8814075774
11005,411979.15532518964
11011,523249.1664811921
11023,503238.13799803954
11037,781302.30042585
11038,383170.48122403125
11039,353929.0400096745
11041,408314.82278614433
11044,368363.47899126034
11049,294104.7031295127
11051,1251930.2953865808
11059,362913.464557328
11071,569497.6714040933
11073,612380.0029525304
11083,384008.59548318107
11084,995049.8338344079
11086,522148.82927799545
11091,1063591.014970856
11092,525826.7390593867
11093,311488.18893902784
11097,520062.20559280843
11110,503266.17568675056
11115,469188.4090917822
11117,674220.4802605088
11120,344599.73511323193
11121,480267.3656373606
11123,687210.2103615208
11124,581089.2439504539
11127,387866.1023221434
11137,334204.2275212074
11145,409470.21801654424
11146,1088313.5383904597
11152,559574.5819474569
11154,637475.4403159019
11155,509617.55245737487
11156,786148.7405399602
11157,549953.3693047786
11158,254629.42254544084
11161,504753.9438337054
11167,564906.1984712877
11169,597232.0133278333
11170,574193.2925022055
11171,256742.6830671193
11173,561736.6858931824
11177,465011.06721596495
11183,261451.8814075774
11190,826390.6805650861
11191,431434.744316211
11200,313136.7347443105
11205,557041.0647950702
11211,714798.103410394
11230,439920.35711282433
11232,482928.901677512
11233,392274.9481707731
11236,664592.128420985
11237,834634.1745314833
11244,16300.792814672497
11259,691399.2720114609
11261,475273.32927413966
11265,429489.89260573004
11272,620753.5338320339
11278,555128.1834458592
11283,199302.02505479314
11284,697610.6989452388
11292,839085.789449431
11294,422671.12858965347
11305,411800.47085334547
11307,432293.9560696267
11311,399262.8413309007
11314,542659.4527601886
11320,308455.6136067194
11321,383156.9039816853
11323,809599.495457291
11337,422684.7058319994
11343,546360.0501370033
11345,461584.4187110927
11347,695361.6494832663
11356,387866.1023221434
11363,366655.2252423419
11375,302711.1709216296
11377,277046.72704432893
11382,569991.1218286074
11383,612908.189013223
11385,474648.15508616605
11386,405937.60431419604
11391,470385.178433242
11399,419787.62761014054
11400,408408.73969650763
11405,533402.7029345202
11407,554784.5079062307
11408,400649.7442409635
11410,154189.7033965228
11412,338048.00467126543
11416,671567.0727932003
11419,521871.5110986319
11422,567058.276115345
11423,223905.62995991585
11425,443778.241442355
11427,656426.4500898875
11432,373652.4739617282
11434,567796.539343055
11436,267802.7247782425
11440,373873.3608914454
11442,431587.3166379869
11452,596734.1275748763
11453,304117.78825017164
11458,513008.4190670423
11463,223905.62995991585
11464,873500.0045515705
11471,432475.7684708334
11481,349144.4635332577
11507,268820.43609496346
11510,649062.9903885779
11511,561235.8840297312
11514,353660.5120023426
11515,575698.8295478694
11516,562224.9542780245
11517,432203.13656458457
11519,441347.0295193437
11525,476078.3261447251
11526,408408.73969650763
11533,664228.3912751878
11534,483011.7462851844
11539,594841.5416676549
11540,301320.597219859
11545,400743.88869713893
11546,472614.0700282053
11547,708852.3931666111
11551,349885.6473110147
11554,414479.21894707286
11555,350480.6967398963
11561,-17816.663027978364
11567,538236.0247718407
11575,418642.3765391554
11578,353424.6404274445
11580,328472.0026626291
11584,398790.3440182381
11590,388229.66669495456
11593,515498.33016773406
11595,296252.3859307054
11598,349746.7306460532
11599,524388.5120372475
11601,53544.769873716985
11610,670558.1878325572
11612,561617.5909491039
11617,150285.0041609916
11620,435278.80366172415
11625,518533.7405057083
11626,866553.7133264377
11628,347914.6799147511
11633,412823.9545735606
11636,214363.64205846068
11639,468796.67610334064
11651,161688.35968552573
11666,512269.4258401797
11669,359652.1203656662
11673,344255.6925637723
11675,399758.6573244952
11676,451222.99957626505
11684,405086.55443309346
11685,666300.6606819076
11689,366641.64799999597
11694,487707.36738329654
11695,445865.52327593
11711,367901.27788022143
11716,554784.5079062307
11718,300073.13243831694
11720,451222.99957626505
11722,568691.1322463513
11731,360393.8636812321
11738,486676.0788242297
11744,329212.81875610334
11745,489298.6534795008
11751,467473.392045245
11753,348715.4420869864
11760,445322.3823247895
11763,442147.99396127043
11764,731746.026679184
11770,423335.2242943277
11776,431587.3166379869
11800,517086.8324976354
11801,104882.57444825715
11804,326956.19682696334
11808,517516.02918898745
11820,579390.3165716066
11824,424597.7890036572
11825,868459.876476005
11831,391219.83887915977
11840,345286.98112283915
11841,400075.31870680186
11854,554784.5079062307
11857,669132.6636373681
11863,464101.0550052285
11864,663022.0794613918
11869,398790.3440182381
11871,614963.4706846146
11883,466564.43192563043
11884,419787.62761014054
11890,353424.6404274445
11894,435846.363820086
11895,375843.2031229807
11899,405478.8952181254
11905,550075.3095657727
11911,267789.1475358966
11917,306389.08070302085
11920,559286.312807781
11921,862733.9236493189
11926,150285.0041609916
11928,776445.1081005558
11929,716842.222747512
11930,746825.7021619546
11935,473132.3492505002
11939,622765.411869915
11942,439600.89956653776
11948,375028.75612184533
11949,269533.4444356372
11957,435936.56702749245
11961,414479.21894707286
11962,346943.6954551625
11963,474720.8515804016
11966,443727.116630202
11970,375028.75612184533
11971,319474.0008726297
11975,558391.7199044847
11981,469296.1081977666
11985,439974.4247598363
11991,546338.2805324917
11992,594703.8409284466
12004,321003.3839506415
12005,486676.0788242297
12006,517086.8324976354
12012,549518.0957949382
12017,615348.109715632
12018,83757.24565353009
12019,469596.1846074743
12022,615531.5407046155
12025,288001.919265019
12031,305761.9125477144
12034,549518.0957949382
12037,539975.5756171596
12039,579376.7393292607
12050,512308.7363295844
12060,483447.1744966754
12061,486676.0788242297
12067,399757.62905148923
12081,265609.2018020602
12097,339984.53683949984
12099,656899.104238129
12100,401385.5168042651
12102,184373.66761578864
12103,563981.9339058932
12107,520207.52850819216
12116,435265.2264193782
12125,301320.597219859
12126,670453.3954513117
12147,443078.1861877148
12158,370319.55778138724
12165,435265.2264193782
12169,599537.1627657671
12171,272498.3458763547
12172,473132.3492505002
12181,227182.34224965374
12186,441263.73970980005
12187,474720.8515804016
12189,650427.0329982146
12191,469353.8898741752
12193,470011.6532399435
12195,580408.0278883275
12199,517527.8856713348
12202,701768.192421544
12203,491385.2771646878
12212,410633.2254123082
12219,521070.9960355931
12221,555367.2292341869
12223,345322.3467503159
12228,373040.16793209
12237,647300.2150037279
12238,282313.1391556215
12245,577063.6192296871
12246,303751.0422197082
12254,307009.3773292565
12257,618174.6011245158
12264,513132.54256390466
12270,534558.1149904494
12281,371350.84634045407
12283,202198.2275246843
12293,145318.03132586495
12304,628773.4829810405
12308,393613.66903268907
12317,305238.16217669984
12318,437331.7127554581
12320,231617.93355420112
12322,592670.1729573159
12323,437046.79923625983
12329,465250.59770340053
12330,389238.37635226117
12339,297780.0474748073
12340,214257.33346788757
12341,388918.0479345769
12346,426573.6427187423
12352,598529.2623105489
12353,337738.32330159546
12359,500370.54971726437
12360,352300.62052015035
12363,389238.37635226117
12365,391084.9050730595
12366,369954.59747327573
12369,307493.27937032894
12371,202795.6822106969
12379,381122.8718636547
12394,603898.9229319673
12414,428317.2506307894
12415,393658.0129613775
12417,519039.3381882468
12419,381122.8718636547
12420,272547.9496493885
12424,236327.13189465925
12425,299990.6488084082
12431,287083.5510561018
12439,517558.58545442455
12489,413365.0065976534
12490,641304.2043414125
12492,497019.395343485
12500,506230.1162381644
12505,781434.7673976107
12506,348054.29561066296
12516,257541.1880826055
12519,181759.48549483382
12521,390011.2395118362
12523,422967.0918561056
12525,395589.28742951254
12529,317185.73666037386
12531,471135.46269105683
12541,422396.3008429251
12545,596420.7792329425
12549,247265.9241735965
12559,429326.0904714316
12560,618668.9204398997
12561,207636.88063651233
12566,604956.20712244
12575,427810.28463576577
12578,508196.747407588
12588,188204.2209032991
12589,311490.06497185066
12595,283330.86409380124
12599,429037.01963914424
12604,56409.27547541856
12611,252992.80691463145
12614,316240.72183788853
12615,471135.46269105683
12623,324292.7077142702
12625,70992.44626239908
12629,342202.81662783754
12631,546854.5371132974
12633,388864.85115896264
12638,384297.9018615404
12639,572573.3446601224
12642,279942.44801242376
12645,288597.27620509395
12648,381725.1145479064
12655,428170.23258671834
12656,380864.84547275776
12660,417687.102502467
12662,329347.59324962005
12674,282387.9299579896
12676,427662.71295421774
12681,539272.1714227593
12691,563687.9464413137
12695,396923.06583224126
12697,287081.47036942805
12708,261552.26957815466
12710,520738.4007168709
12717,66296.82516428693
12720,342202.81662783754
12722,395777.75282823184
12739,202809.25945304282
12743,336553.38661375205
12746,385186.9413775714
12756,59589.0907378649
12759,385560.4665708699
12761,234468.9221636929
12762,227519.17709570768
12763,352300.62052015035
12764,390754.182187927
12784,385315.61841372406
12786,400486.95116868994
12787,258690.39300625434
12794,393574.04949942074
12801,435940.0304166546
12807,149304.96270998343
12808,428412.52732001746
12814,492493.3925967079
12815,562379.5503752789
12826,99814.69760590333
12829,297992.9709217572
12834,429275.5110410081
12837,310960.7324842499
12839,467955.64742861054
12843,508309.0906080029
12848,413351.4293553074
12849,129097.4423771826
12860,418215.0379789769
12864,472651.2685267227
12868,479486.83926449885
12875,471934.857021019
12880,469959.79604385863
12885,317811.76274198823
12886,413351.4293553074
12892,428089.44855440815
12904,295830.8669760318
12907,153693.1894503976
12911,320199.32930040976
12920,417700.67974481295
12922,414009.1927210757
12928,554400.8524103961
12935,537910.2152206134
12936,261895.0417163883
12937,385818.49296176684
12938,610868.9911762202
12939,418060.6276957655
12940,437046.79923625983
12946,426573.6427187423
12950,303840.4543617601
12953,626312.7636021895
12970,56409.27547541856
12979,70992.44626239908
12988,358027.5301773293
12991,363743.17053949775
12996,278772.95382551244
12997,232188.72456738152
13012,583562.5456683817
13013,494086.42628925084
13016,271471.0437250246
13033,462258.7934171212
13043,242015.91200405662
13051,356944.61786015413
13056,224480.2144827996
13060,541744.3349517067
13061,358027.5301773293
13064,474279.5464050958
13069,313198.38246524805
13075,252992.80691463145
13077,587742.7907837648
13080,252831.98974214742
13084,453353.5379261391
13086,387942.7811416856
13091,392040.4810446812
13092,434572.5960610725
13096,309834.0073567937
13103,383428.5751926886
13123,120062.49383926093
13125,192107.4954479787
13133,295700.01424620976
13136,471727.3648800499
13139,594997.5491422629
13140,300551.60068710183
13145,557940.402378617
13146,374673.1119445456
13148,683804.2237781197
13152,346013.4158385616
13160,341836.0739627444
13173,464797.6209882277
13174,463407.565640691
13183,115353.29549880284
13187,303970.7345358874
13192,193936.36244881118
13193,435512.9758101511
13197,460259.61404979887
13201,234109.65335411628
13216,313013.82261924
13219,305258.26608158625
13220,408206.5303023126
13227,448045.7713567527
13230,320456.21736592095
13237,334727.6524110431
13238,109882.86574948243
13241,120062.49383926093
13244,418221.8205071822
13245,189304.46025708792
13259,169207.1195055119
13265,240138.15218872592
13271,338000.27873879485
13274,312481.9661545991
13282,521127.8590347477
13284,233754.81446571936
13287,305271.8433239322
13293,281802.9764443082
13295,468240.8874780115
13296,356411.0920955406
13299,199471.49250994713
13300,192296.8952363112
13301,379976.12802399346
13305,391663.70097312564
13308,642551.659551785
13313,309375.5323711171
13320,295342.31512708333
13324,314231.213189797
13333,449048.5542131717
13334,286996.69206136523
13339,305424.7561113327
13343,352317.71368168015
13346,352808.66257468774
13351,314569.2479881742
13365,348113.0414765756
13368,524808.2375852286
13373,415642.85190360615
13378,235288.95363806697
13379,382129.0084371371
13386,402439.49330841325
13387,377636.7556117015
13396,407135.1144065254
13398,683804.2237781197
13401,363130.5082050454
13402,306065.8943679959
13406,219001.21041169064
13407,367839.7065455035
13418,395248.70260292693
13425,341836.0739627444
13438,392040.4810446812
13442,188745.27681520703
13443,160854.79910462524
13444,249774.1289138977
13449,289082.79401678254
13453,353169.0563544244
13458,301358.96629142837
13469,426357.18138901907
13472,223027.2418253734
13484,505445.87612017716
13501,634204.1243036874
13502,194988.25550587475
13503,308804.05637320783
13504,313013.82261924
13508,309451.0126316555
13509,437549.8699936853
13519,337530.68760193384
13520,467842.22770577995
13521,427334.5694438995
13522,482846.973350579
13527,463671.0124500868
13530,378451.09865574585
13532,320698.5120992201
13536,360089.00187693187
13538,454270.77553287667
13543,433030.7802003292
13548,355070.86792234087
13549,376316.8399437163
13551,464233.93058069487
13556,381026.0382841744
13560,308344.24381205026
13561,280785.2651275873
13566,576556.9409567859
13576,540709.3045952229
13577,430022.4273901881
13583,381698.5665369405
13590,309593.9392287457
13592,239023.28249363133
13594,447282.50288686046
13596,448045.7713567527
13598,328806.6552146912
13601,309335.9128378487
13607,233390.78444239314
13608,809954.582239956
13611,338656.2587002981
13618,293204.5353152407
13620,444729.71318661515
13622,448661.59128335037
13624,274664.2681062577
13631,104031.77421283844
13637,301791.9980434455
13655,277965.3978160934
13664,338000.27873879485
13666,538774.9572281088
13667,239036.85973597725
13684,448183.47209596104
13697,280790.3741901429
13702,300291.0413502311
13704,175092.8054152651
13715,646899.1263044261
13717,336484.472903129
13721,412620.7739371673
13723,635306.4837786802
13725,342833.6005761153
13729,221225.91829958095
13732,320113.30826992774
13739,333779.8598516152
13740,340431.83357749844
13746,148547.92249409962
13748,284324.11285418394
13756,256890.7602246206
13761,184241.57286359594
13764,275810.0695582011
13765,603002.1442993606
13768,295844.0527692504
13772,284965.04409934924
13785,255416.8697757169
13786,240622.0472984412
13788,350110.01439740637
13804,326284.3230684894
13806,360355.47623573564
13808,328889.14987924567
13810,687711.9639253338
13820,318701.8471412684
13822,333912.1580688897
13826,306900.383893536
13831,258282.4425634241
13832,396101.33887631533
13836,639745.5419057949
13844,280646.2030727927
13849,281059.30585677497
13852,248919.0926828318
13860,332548.9675351476
13869,278116.484331937
13870,413885.32603441045
13872,320840.37599659525
13878,518319.8868197738
13882,235914.2464448339
13890,335200.7410545561
13891,301369.79072805104
13894,301369.79072805104
13898,404484.77254284127
13903,195658.5287822844
13908,142225.75377439175
13911,208381.31005129332
13913,302069.05694537435
13914,423397.7609914814
13915,291018.56572323997
13916,256932.6756113827
13929,307343.9373526263
13935,302709.00487492234
13941,253507.91222485158
13944,273544.9867306872
13945,275530.28478780936
13952,311856.0209747186
13953,278254.1850711453
13960,161861.07562767089
13961,241314.22815831596
13973,401724.1003681876
13974,579358.3102229643
13976,318785.6667794865
13977,335002.9245262928
13981,304039.99859331764
13992,311240.201048121
13993,278192.2487165226
13994,522374.57667272043
14005,297034.11758089147
14012,378984.24650983146
14015,274017.7620623086
14017,302885.5965637169
14020,283449.2382636834
14022,284783.0166664121
14025,373004.7238827075
14037,357091.8629381063
14050,302670.49588608
14064,316749.63053250086
14065,200367.7271227425
14076,251081.19662855726
14077,308454.54151110724
14078,226732.39241342334
14081,298549.9234165573
14088,324054.74263364513
14100,250707.67143525882
14101,130629.96548215853
14104,627093.5929177799
14115,288642.9538807405
14129,456887.6151123329
14130,195583.48221852316
14136,349546.17523972946
14144,540137.5151348626
14153,214039.83359576974
14156,342159.14033167454
14165,157523.68044587056
14168,219517.85074972516
14169,160448.68639592276
14170,23193.076367581725
14174,311772.05751276185
14180,399858.82922536804
14185,327912.61650546186
14186,405087.01522709295
14196,279708.0545521885
14198,246009.84925642813
14211,405052.54484242515
14223,302229.5373349833
14227,349662.62734009966
14231,275865.59023971786
14235,282126.3688066891
14256,300578.6593217647
14257,203672.11171083522
14261,236413.67853925997
14263,311253.77829046693
14264,280561.21133783
14268,248005.97536020167
14282,389177.72757924
14286,249891.13181691623
14300,399256.13798873464
14304,283142.70058799995
14305,288726.7735189586
14311,232149.01933591478
14313,384593.43075935775
14316,312453.2678747459
14317,635215.440557685
14329,211202.74610468728
14330,90499.39596410452
14332,113168.98473823188
14336,262114.02964813952
14338,226174.20650332017
14339,229719.20439962714
14348,227160.5192615742
14351,268539.6594019996
14353,168876.38472072186
14355,92754.84471030759
14362,239900.87395132915
14365,220831.047034378
14366,140744.9167502416
14367,174262.78919185797
14377,95703.49212231526
14378,86054.56493883871
14379,223980.7039991278
14380,419274.8017923259
14396,175296.27883164329
14398,208282.76038372563
14400,382284.62205266964
14401,219330.43559003188
14406,246250.00162431534
14414,215393.6652228505
14420,332412.0368835631
14428,177185.6098606076
14429,171172.24742773426
14432,229086.5170396317
14434,103736.34837846161
14440,220265.52161568485
14441,515465.8362793021
14446,217745.15494230005
14454,224525.48878257012
14455,96521.4231095498
14466,221465.00816286207
14469,186816.6972227905
14472,175296.27883164329
14473,240490.88774578483
14486,50421.67471249118
14488,253287.4499145043
14489,291777.8378145453
14490,104692.57161372554
14499,217201.25939510897
14508,270537.13059649325
14535,214021.44413266258
14539,458852.04435178894
14541,282624.7656159876
14547,284140.5714516534
14556,168344.52825608107
14559,246250.00162431534
14561,249220.81991538114
14563,248070.06164246835
14564,188622.00618404092
14565,209430.99947286333
14571,272858.5004285562
14574,281947.79930533835
14576,227160.5192615742
14581,213523.34961371773
14584,282703.6784380579
14599,315616.6752456567
14606,167494.33764634302
14607,216527.40039914107
14611,279435.17341849825
14621,199680.33219748523
14625,212492.06105465087
14626,268539.6594019996
14631,145192.5625121348
14635,131938.62888861098
14636,187272.58343670933
14639,269326.716331635
14649,177787.85254485926
14650,222405.3233005503
14655,514606.0101725403
14658,223980.7039991278
14659,150149.7361888119
14669,301462.53331115283
14671,268162.87933044403
14681,237235.53949964658
14684,177456.3872613139
14685,209712.95139449032
14686,179991.89992975545
14689,174262.78919185797
14690,179334.13656398712
14692,212865.58624794942
14693,223980.7039991278
14694,299359.3819399975
14700,255419.07567676777
14703,234318.35176159284
14714,140496.94141402264
14734,196298.88568012926
14737,284474.9104205847
14740,209188.12229534218
14742,90190.22349700109
14744,133297.28063267184
14745,214398.22420421816
14750,198598.1360721151
14757,189460.74047619305
14758,400697.3541448926
14761,183669.8097111467
14762,249438.07768080785
14771,245314.85774417012
14778,252503.85685161242
14784,188379.0080516048
14786,223067.1408477137
14802,176066.9947374646
14805,218519.43987717803
14812,98196.99001263767
14819,270280.0170847729
14820,173772.2064418965
14826,78015.54425997836
14827,187113.5065526949
14835,-5767.044615728498
14843,65531.346616956485
14848,154471.8869048457
14858,68404.09273246
14861,112624.76128521517
14862,208004.12064586466
14863,164982.87090087816
14867,106331.82045682093
14869,230712.65894042182
14874,77424.01102527694
14881,158735.63567259882
14882,172526.78569528164
14900,129155.55850990351
14906,193911.22886086773
14908,120954.01446322934
14917,207144.99534009458
14920,163152.89849145914
14927,149704.3414273271
14930,-26840.550710978412
14935,90671.67988112386
14939,212268.2417338746
14944,177426.2258927154
14945,184135.75429144705
14950,177720.50131233866
14954,211933.16135828546
14967,174419.371602503
14968,183224.83675579116
14969,145596.09198599274
14979,153655.34728650318
14987,253200.64323811763
14996,154841.27063014818
14999,138842.32987010074
15009,122469.82029889517
15021,53941.26081171051
15022,144328.7421660229
15024,112668.1988507634
15028,159448.47913226805
15032,61407.315213047455
15036,189283.6505157587
15040,201709.4308185225
15041,281165.43389308196
15052,27770.023473841167
15053,182606.37121343534
15055,182619.94845578127
15070,236552.99261855698
15072,250365.58549831668
15073,191806.51686100737
15076,231455.41794546603
15078,164960.6398487227
15080,216514.65680758774
15081,27756.446231495232
15091,54474.33864922052
15095,129169.13575224944
15105,171602.55651367552
15112,174042.59153094742
15117,227870.94884384001
15122,118774.69967172472
15127,185153.465608168
15133,174042.59153094742
15135,243770.45994168505
15139,107847.62629248675
15142,179020.16455068663
15147,151292.07164239933
15151,171238.68928950978
15152,259652.13297152496
15159,201814.92733637925
15164,202175.32111611584
15169,120137.47484488683
15174,40384.803974125105
15175,232657.82193671592
15180,197043.50851725126
15183,151589.46168132228
15191,200645.93803810413
15193,-46519.44789927821
15195,113138.49603558314
15197,163444.8340130569
15199,152309.78295912026
15201,248862.187234643
15207,192038.897642858
15209,187355.06005023283
15213,280605.0473752962
15215,75434.26057447164
15221,95268.99059351826
15225,73904.87749645989
15234,144755.23592639167
15246,125242.64569500607
15249,203458.6117021648
15250,242478.34072052554
15264,182521.73821291237
15267,5353.029892855232
15275,133620.184872455
15277,113156.61774985598
15282,191032.96983162407
15286,134133.13152964265
15290,74936.1660555267
15292,182878.33358111794
15293,82133.209365735
15306,143018.38522328006
15310,168104.4030362588
15333,226151.83397505962
15334,202480.54067597806
15339,209337.32277430227
15353,217141.29621027526
15356,78614.07583691795
15357,123800.60309362803
15360,71098.58742731209
15371,172994.62804356607
15378,214366.38922070136
15386,161554.73852661668
15387,195405.66721734565
15389,176794.82855573334
15392,124744.55117606118
15393,215018.061400543
15396,227418.3882713175
15401,90770.98816752668
15422,180485.5361928494
15431,150386.98725711906
15448,185438.71366753458
15457,245265.98098369635
15460,84369.82244089337
15462,124322.23667258308
15463,148990.28852895004
15476,186543.7836889327
15478,168242.10377546705
15484,171951.4121153252
15489,126239.7686404019
15490,119122.94232621117
15493,-51215.068997390365
15498,130256.5508593799
15504,101447.87675822161
15511,119626.61557447092
15517,206736.89315241313
15518,-63652.85562501539
15520,75434.26057447164
15529,158237.19571162408
15533,183063.10877104412
15536,181364.3801331409
15539,191032.96983162407
15540,168628.61708298643
15546,120620.78783118166
15552,162210.7184881198
15563,80129.8816725838
15564,128924.56377434277
15569,108475.8433103421
15573,98113.26515410321
15574,213968.22385005068
15584,103152.0051943746
15600,136121.60708455113
15602,125135.26191680065
15604,143565.17111475064
15608,121544.14754228975
15612,139921.91408907124
15614,92721.8961987856
15615,74994.50102768467
15616,157515.09739000764
15621,208070.19876068848
15622,207660.9042622793
15630,162479.09316740092
15631,115485.44882973943
15632,183485.7230294506
15638,102250.83913421819
15640,226853.23752711908
15645,166893.35817321742
15647,80129.8816725838
15652,195085.0808226614
15670,73904.87749645989
15673,146271.04176205746
15692,90671.67988112386
15694,245658.15598297192
15697,213167.7734337796
15702,140046.03758593358
15703,290256.0071598768
15721,86580.18579338597
15722,136806.9582895021
15737,137298.09465384623
15738,97555.21803610603
15750,212356.52536039148
15751,152535.5139604986
15754,107299.355741047
15763,136492.7262455376
15765,141326.04808285803
15769,132590.82609342618
15773,103780.22221222994
15777,130028.96162641211
15781,128786.8630351346
15795,165446.15620478182
15796,97553.01695538766
15800,50761.44554926414
15825,170324.8307311185
15831,187715.4538299694
15836,100645.47822409763
15838,136481.55503550387
15840,81542.70003371262
15844,99461.38118567334
15860,225743.72439651564
15865,75434.26057447164
15870,127769.15171841369
15871,158893.20248646516
15878,159030.90322567342
15885,132602.47355573406
15887,103780.22221222994
15892,106960.03747467625
15893,89753.27685080578
15897,283398.28211603925
15898,245658.15598297192
15902,155139.76139169233
15905,90054.36066638475
15908,135763.22992945038
15911,92665.13414308542
15920,124386.4150922568
15926,83072.0831117244
15932,133064.18904523362
15934,208035.96083491502
15936,160330.5664640214
15937,140817.2281826633
15938,209519.9264815305
15939,143908.45342405068
15951,191032.96983162407
15970,211638.3903557679
15981,75434.26057447164
16003,153541.5746135119
16004,155433.13224772722
16012,102126.71563735582
16013,178063.25042330523
16015,83649.01520140085
16020,157377.39665079938
16033,145154.46649166258
16036,170790.72102871188
16049,78953.3941032887
16051,164459.84344652778
16052,95871.23327776992
16053,248410.6037356612
16064,139264.94412850722
16067,192752.59476661144
16074,87767.70420983653
16082,101434.29951587567
16092,-25560.640906992536
16093,257559.74850544197
16095,157377.39665079938
16096,202072.90425088984
16097,102986.51469818033
16100,139340.47544188882
16102,73904.87749645989
16103,183187.23226790645
16116,40633.552663042785
16118,151831.3133522383
16121,95737.38353126704
16122,101791.09408083942
16124,96355.52955926734
16126,97591.83172048946
16128,91028.18519080897
16133,43882.93767611698
16138,69760.19098376253
16141,122024.89248884584
16153,8788.64910858728
16155,74250.57426557469
16160,47539.77194414232
16163,101099.35704667283
16183,129332.1635616502
16191,104570.28418619654
16199,50719.58720658866
16209,104408.15154728394
16222,48716.259513437406
16226,135096.69702822855
16230,102024.89072904813
16241,177962.06537653782
16248,133455.17095344875
16259,93449.3425775587
16261,37464.91578019077
16263,190081.02990302062
16270,98482.9807492809
16274,173443.43619463773
16287,151831.3133522383
16296,119135.05469780347
16300,85982.48515996968
16306,91028.18519080897
16309,85176.33339419433
16311,114326.44804449924
16324,188565.22406735484
16328,142673.4636724487
16329,142220.61780842557
16332,104707.98492540482
16336,54141.27754776543
16343,122680.89926368702
16346,86643.16662647073
16361,41688.29296131696
16365,30011.448106083113
16383,95662.04570132514
16390,94868.33818727567
16394,173443.43619463773
16411,82980.33237475538
16415,83660.52755852851
16426,118005.4628689248
16428,137727.4041961481
16430,104707.98492540482
16432,114439.43359969133
16438,90330.62934505977
16448,86629.5893841248
16459,74307.14610914521
16463,52235.39304225447
16467,111501.70309861402
16478,44020.63841532525
16489,97101.93442942199
16498,130968.20762440914
16510,85635.00824694763
16527,189255.89398387162
16529,148818.8253176471
16540,88149.87208381016
16542,140390.55188169176
16546,26831.632843636766
16551,94347.85739282177
16559,45460.52714342207
16561,155043.829493771
16562,155868.96541292
16567,114816.21367124686
16568,124058.97754680655
16574,102024.89072904813
16579,73785.5776781758
16581,43931.14406541031
16583,102628.74012468458
16590,109403.60602351697
16594,69894.97306011505
16596,143251.90636749243
16603,68060.9735070927
16613,72163.95058038764
16620,98482.9807492809
16621,113608.2490025407
16634,1625.3189237194524
16637,45460.52714342207
16639,108198.45691598521
16640,95572.55135141023
16641,54141.27754776543
16651,145223.8737190122
16659,87224.33840143481
16660,47539.77194414232
